Country Name,Year,Primary Enrollment,GDP
South Africa,2001,7413415.0,4996.07852562648
South Africa,2002,7465728.0,5115.88100187292
South Africa,2003,7470476.0,5202.68768866559
South Africa,2004,7444142.0,5373.80695103202
South Africa,2005,7314449.0,5587.79335186404
South Africa,2006,7256518.0,5826.8261993961
South Africa,2007,7312258.0,6060.39420926967
South Africa,2008,7231660.0,6170.90532942457
South Africa,2009,7128500.0,5992.02728259253
South Africa,2010,7024368.0,6084.96797829261
South Africa,2011,6957432.0,6182.79390114284
South Africa,2012,7004482.0,6231.62075941063
South Africa,2013,7063849.0,6284.86024979269
South Africa,2014,7195183.0,6273.56631828484
South Africa,2015,7555842.0,6259.83968110571
South Africa,2016,7569924.0,6209.36588848656
South Africa,2017,7582154.0,6192.89240023292
South Africa,2018,7568387.0,6199.89169872681
South Africa,2019,7688381.0,6125.73532475494
South Africa,2020,,5659.20694886571
